,date,filenumber,TEN,load_newtons,ome,ramsx,ramsz,load_step,MECHTEST_CYCLE_NUM
0,2023-11-09 09:48:11,10619,-14.926,1.06201,-1.15093,-1.83105e-07,0,0,1
1,2023-11-09 09:48:15,10620,-14.926,1.37532,-1.15093,-1.83105e-07,0,0,1
2,2023-11-09 09:50:43,10621,-14.926,1.06201,-1.15093,-1.83105e-07,0,0,1
3,2023-11-09 09:50:47,10622,-14.926,1.06201,-1.15093,-1.83105e-07,0,0,1
4,2023-11-09 09:51:04,10623,-14.926,1.06201,-1.15093,-1.83105e-07,0,0,1
0,2023-11-09 09:58:15,10624,-14.926,0.7487,-1.15093,-1.83105e-07,0,0,1
1,2023-11-09 09:58:22,10625,-14.926,0.7487,-1.15093,-1.83105e-07,0,0,1
2,2023-11-09 10:11:48,10626,-14.926,0.7487,-1.15093,-1.83105e-07,0,0,1
3,2023-11-09 10:14:31,10627,-14.926,0.7487,-1.15093,-1.83105e-07,0,0,1
4,2023-11-09 10:25:45,10628,-14.925,2.31525,-1.15093,-1.83105e-07,0,0,1
5,2023-11-09 10:25:51,10629,-14.925,2.31525,-1.15093,-1.83105e-07,0,0,1
6,2023-11-09 10:28:16,10630,-14.9251,2.31525,-1.15093,-1.83105e-07,0,0,1
7,2023-11-09 10:28:22,10631,-14.9251,2.00194,-1.15093,-1.83105e-07,0,0,1
8,2023-11-09 10:28:55,10632,-14.9251,2.31525,-1.15093,-1.83105e-07,0,0,1
9,2023-11-09 11:59:11,10633,-14.9242,3.25518,-1.16962,-1.83105e-07,0,0,1
10,2023-11-09 11:59:18,10634,-14.9242,3.25518,-1.16962,-1.83105e-07,0,0,1
11,2023-11-09 12:02:37,10635,-14.9243,3.25518,-1.16924,-1.83105e-07,0,0,1
12,2023-11-09 12:02:44,10636,-14.9243,3.25518,-1.16924,-1.83105e-07,0,0,1
13,2023-11-09 12:03:29,10637,-14.9245,2.94187,-1.16924,-1.83105e-07,0,0,1
14,2023-11-09 12:03:36,10638,-14.9245,2.94187,-1.16924,-1.83105e-07,0,0,1
15,2023-11-09 12:04:40,10639,-14.9249,2.00194,-1.16924,-1.83105e-07,0,0,1
16,2023-11-09 12:04:47,10640,-14.9249,2.31525,-1.16924,-1.83105e-07,0,0,1
17,2023-11-09 12:14:21,10641,-14.924,3.8818,-1.16924,-1.83105e-07,0,0,1
18,2023-11-09 12:14:28,10642,-14.924,3.56849,-1.16924,-1.83105e-07,0,0,1
19,2023-11-09 12:14:48,10643,-14.923,5.13504,-1.16924,-1.83105e-07,0,0,1
20,2023-11-09 12:14:55,10644,-14.923,5.13504,-1.16924,-1.83105e-07,0,0,1
21,2023-11-09 12:17:31,10645,-14.922,6.70159,-1.16924,-1.83105e-07,0,0,1
22,2023-11-09 12:17:38,10646,-14.922,6.70159,-1.16924,-1.83105e-07,0,0,1
23,2023-11-09 12:17:59,10647,-14.9211,8.89476,-1.16924,-1.83105e-07,0,0,1
24,2023-11-09 12:18:06,10648,-14.9211,8.58145,-1.16924,-1.83105e-07,0,0,1
25,2023-11-09 12:20:02,10649,-14.9201,10.7746,-1.16924,-1.83105e-07,0,0,1
26,2023-11-09 12:20:09,10650,-14.9201,10.7746,-1.16924,-1.83105e-07,0,0,1
27,2023-11-09 12:21:37,10651,-14.9191,12.3412,-1.16924,-1.83105e-07,0,0,1
28,2023-11-09 12:21:44,10652,-14.9191,12.0279,-1.16924,-1.83105e-07,0,0,1
29,2023-11-09 12:29:47,10653,-14.9193,12.0279,-1.16924,-1.83105e-07,0,0,1
30,2023-11-09 12:29:54,10654,-14.9193,12.0279,-1.16924,-1.83105e-07,0,0,1
31,2023-11-09 12:30:56,10655,-14.9194,12.0279,-1.16924,-1.83105e-07,0,0,1
32,2023-11-09 12:31:03,10656,-14.9194,12.0279,-1.16924,-1.83105e-07,0,0,1
33,2023-11-09 12:32:34,10657,-14.9199,10.7746,-1.16924,-1.83105e-07,0,0,1
34,2023-11-09 12:32:41,10658,-14.9199,11.0879,-1.16924,-1.83105e-07,0,0,1
35,2023-11-09 14:21:52,10659,-14.9189,10.4613,-1.16924,-1.83105e-07,0,0,1
36,2023-11-09 14:21:59,10660,-14.9189,10.4613,-1.16924,-1.83105e-07,0,0,1
37,2023-11-09 14:23:14,10661,-14.9179,12.6545,-1.16886,-1.83105e-07,0,0,1
38,2023-11-09 14:23:21,10662,-14.9179,12.6545,-1.16886,-1.83105e-07,0,0,1
39,2023-11-09 14:23:58,10663,-14.9169,14.8476,-1.16886,-1.83105e-07,0,0,1
40,2023-11-09 14:24:05,10664,-14.9169,14.8476,-1.16886,-1.83105e-07,0,0,1
41,2023-11-09 14:25:18,10665,-14.916,16.7275,-1.16886,-1.83105e-07,0,0,1
42,2023-11-09 14:25:25,10666,-14.916,16.7275,-1.16886,-1.83105e-07,0,0,1
43,2023-11-09 14:25:45,10667,-14.915,18.9207,-1.16886,-1.83105e-07,0,0,1
44,2023-11-09 14:25:52,10668,-14.915,18.9207,-1.16886,-1.83105e-07,0,0,1
45,2023-11-09 14:26:10,10669,-14.914,20.4872,-1.16886,-1.83105e-07,0,0,1
46,2023-11-09 14:26:17,10670,-14.914,20.4872,-1.16886,-1.83105e-07,0,0,1
47,2023-11-09 14:26:33,10671,-14.9131,22.3671,-1.16886,-1.83105e-07,0,0,1
48,2023-11-09 14:26:40,10672,-14.9131,22.6804,-1.16886,-1.83105e-07,0,0,1
49,2023-11-09 14:27:07,10673,-14.9121,24.2469,-1.16886,-1.83105e-07,0,0,1
50,2023-11-09 14:27:14,10674,-14.9121,23.9336,-1.16886,-1.83105e-07,0,0,1
51,2023-11-09 14:27:30,10675,-14.9111,25.8135,-1.16886,-1.83105e-07,0,0,1
52,2023-11-09 14:27:37,10676,-14.9111,25.8135,-1.16886,-1.83105e-07,0,0,1
53,2023-11-09 14:28:22,10677,-14.9102,28.0067,-1.16886,-1.83105e-07,0,0,1
54,2023-11-09 14:28:29,10678,-14.9102,27.0667,-1.16886,-1.83105e-07,0,0,1
55,2023-11-09 14:28:51,10679,-14.9092,29.2599,-1.16886,-1.83105e-07,0,0,1
56,2023-11-09 14:28:58,10680,-14.9092,29.2599,-1.16886,-1.83105e-07,0,0,1
57,2023-11-09 14:29:15,10681,-14.9082,30.5131,-1.16886,-1.83105e-07,0,0,1
58,2023-11-09 14:29:22,10682,-14.9082,30.5131,-1.16886,-1.83105e-07,0,0,1
59,2023-11-09 14:30:09,10683,-14.9072,32.7063,-1.16886,-1.83105e-07,0,0,1
60,2023-11-09 14:30:16,10684,-14.9072,32.0797,-1.16886,-1.83105e-07,0,0,1
61,2023-11-09 14:30:37,10685,-14.9063,33.9596,-1.16886,-1.83105e-07,0,0,1
62,2023-11-09 14:30:44,10686,-14.9063,33.6463,-1.16886,-1.83105e-07,0,0,1
63,2023-11-09 14:32:09,10687,-14.9067,33.0196,-1.16886,-1.83105e-07,0,0,1
64,2023-11-09 14:32:16,10688,-14.9067,33.0196,-1.16886,-1.83105e-07,0,0,1
65,2023-11-09 14:32:53,10689,-14.9072,31.4531,-1.16886,-1.83105e-07,0,0,1
66,2023-11-09 14:33:00,10690,-14.9072,31.7664,-1.16886,-1.83105e-07,0,0,1
67,2023-11-09 14:33:13,10691,-14.9077,30.8265,-1.16886,-1.83105e-07,0,0,1
68,2023-11-09 14:33:20,10692,-14.9077,30.5131,-1.16886,-1.83105e-07,0,0,1
69,2023-11-09 14:33:36,10693,-14.9081,29.5732,-1.16886,-1.83105e-07,0,0,1
70,2023-11-09 14:33:43,10694,-14.9081,29.8865,-1.16886,-1.83105e-07,0,0,1
71,2023-11-09 14:34:06,10695,-14.9086,28.9466,-1.16886,-1.83105e-07,0,0,1
72,2023-11-09 14:34:13,10696,-14.9086,28.32,-1.16886,-1.83105e-07,0,0,1
73,2023-11-09 15:45:18,10697,-14.9076,28.32,-1.16962,-1.83105e-07,0,0,1
74,2023-11-09 15:45:25,10698,-14.9076,28.32,-1.16924,-1.83105e-07,0,0,1
75,2023-11-09 15:46:19,10699,-14.9066,30.8265,-1.16924,-1.83105e-07,0,0,1
76,2023-11-09 15:46:26,10700,-14.9066,30.8265,-1.16924,-1.83105e-07,0,0,1
77,2023-11-09 15:46:41,10701,-14.9056,33.0196,-1.16924,-1.83105e-07,0,0,1
78,2023-11-09 15:46:48,10702,-14.9056,33.0196,-1.16924,-1.83105e-07,0,0,1
79,2023-11-09 15:47:01,10703,-14.9047,34.8995,-1.16924,-1.83105e-07,0,0,1
80,2023-11-09 15:47:08,10704,-14.9047,35.2128,-1.16924,-1.83105e-07,0,0,1
81,2023-11-09 15:47:40,10705,-14.9027,38.6592,-1.16886,-1.83105e-07,0,0,1
82,2023-11-09 15:47:47,10706,-14.9027,38.6592,-1.16886,-1.83105e-07,0,0,1
83,2023-11-09 15:48:03,10707,-14.9007,41.7923,-1.16886,-1.83105e-07,0,0,1
84,2023-11-09 15:48:10,10708,-14.9007,41.479,-1.16886,-1.83105e-07,0,0,1
85,2023-11-09 15:48:29,10709,-14.8987,44.6121,-1.16886,-1.83105e-07,0,0,1
86,2023-11-09 15:48:36,10710,-14.8987,44.2988,-1.16886,-1.83105e-07,0,0,1
87,2023-11-09 15:48:55,10711,-14.8968,47.1186,-1.16886,-1.83105e-07,0,0,1
88,2023-11-09 15:49:02,10712,-14.8968,47.4319,-1.16886,-1.83105e-07,0,0,1
89,2023-11-09 15:49:28,10713,-14.8948,49.9384,-1.16886,-1.83105e-07,0,0,1
90,2023-11-09 15:49:35,10714,-14.8948,49.9384,-1.16886,-1.83105e-07,0,0,1
91,2023-11-09 15:49:55,10715,-14.8928,53.0715,-1.16886,-1.83105e-07,0,0,1
92,2023-11-09 15:50:02,10716,-14.8928,52.7582,-1.16886,-1.83105e-07,0,0,1
93,2023-11-09 15:50:18,10717,-14.8908,55.578,-1.16886,-1.83105e-07,0,0,1
94,2023-11-09 15:50:25,10718,-14.8908,55.2646,-1.16886,-1.83105e-07,0,0,1
95,2023-11-09 15:50:41,10719,-14.8889,58.0844,-1.16886,-1.83105e-07,0,0,1
96,2023-11-09 15:50:48,10720,-14.8889,57.7711,-1.16886,-1.83105e-07,0,0,1
97,2023-11-09 15:51:28,10721,-14.8869,60.5909,-1.16886,-1.83105e-07,0,0,1
98,2023-11-09 15:51:35,10722,-14.8869,60.5909,-1.16886,-1.83105e-07,0,0,1
99,2023-11-09 15:52:49,10723,-14.8878,58.3977,-1.16886,-1.83105e-07,0,0,1
100,2023-11-09 15:52:56,10724,-14.8878,58.3977,-1.16886,-1.83105e-07,0,0,1
101,2023-11-09 15:53:15,10725,-14.8888,55.8913,-1.16886,-1.83105e-07,0,0,1
102,2023-11-09 15:53:22,10726,-14.8888,56.2046,-1.16886,-1.83105e-07,0,0,1
103,2023-11-09 15:53:39,10727,-14.8897,54.0114,-1.16886,-1.83105e-07,0,0,1
104,2023-11-09 15:53:46,10728,-14.8897,54.0114,-1.16886,-1.83105e-07,0,0,1
105,2023-11-09 15:54:02,10729,-14.8907,51.5049,-1.16886,-1.83105e-07,0,0,1
106,2023-11-09 15:54:09,10730,-14.8907,51.1916,-1.16886,-1.83105e-07,0,0,1
107,2023-11-09 17:04:46,10731,-14.8887,54.0114,-1.16924,-1.83105e-07,0,0,1
108,2023-11-09 17:04:53,10732,-14.8887,54.0114,-1.16924,-1.83105e-07,0,0,1
109,2023-11-09 17:05:54,10733,-14.8868,58.3977,-1.16886,-1.83105e-07,0,0,1
110,2023-11-09 17:06:01,10734,-14.8868,58.3977,-1.16886,-1.83105e-07,0,0,1
111,2023-11-09 17:06:27,10735,-14.8848,62.1575,-1.16886,-1.83105e-07,0,0,1
112,2023-11-09 17:06:34,10736,-14.8848,61.8441,-1.16886,-1.83105e-07,0,0,1
113,2023-11-09 17:07:07,10737,-14.8828,64.9772,-1.16886,-1.83105e-07,0,0,1
114,2023-11-09 17:07:14,10738,-14.8828,64.9772,-1.16886,-1.83105e-07,0,0,1
115,2023-11-09 17:07:44,10739,-14.8798,68.737,-1.16886,-1.83105e-07,0,0,1
116,2023-11-09 17:07:51,10740,-14.8798,68.737,-1.16886,-1.83105e-07,0,0,1
117,2023-11-09 17:08:16,10741,-14.8769,72.81,-1.16886,-1.83105e-07,0,0,1
118,2023-11-09 17:08:23,10742,-14.8769,72.1834,-1.16886,-1.83105e-07,0,0,1
119,2023-11-09 17:08:44,10743,-14.8739,76.2564,-1.16886,-1.83105e-07,0,0,1
120,2023-11-09 17:08:51,10744,-14.8739,75.6298,-1.16886,-1.83105e-07,0,0,1
121,2023-11-09 17:09:10,10745,-14.8719,78.4496,-1.16886,-1.83105e-07,0,0,1
122,2023-11-09 17:09:17,10746,-14.8719,78.1363,-1.16886,-1.83105e-07,0,0,1
123,2023-11-09 17:09:33,10747,-14.87,80.3294,-1.16886,-1.83105e-07,0,0,1
124,2023-11-09 17:09:40,10748,-14.87,79.7028,-1.16886,-1.83105e-07,0,0,1
125,2023-11-09 17:09:55,10749,-14.868,82.2093,-1.16886,-1.83105e-07,0,0,1
126,2023-11-09 17:10:02,10750,-14.868,81.896,-1.16886,-1.83105e-07,0,0,1
127,2023-11-09 17:10:25,10751,-14.866,84.0892,-1.16886,-1.83105e-07,0,0,1
128,2023-11-09 17:10:32,10752,-14.866,83.7759,-1.16886,-1.83105e-07,0,0,1
129,2023-11-09 17:11:39,10753,-14.867,80.9561,-1.16886,-1.83105e-07,0,0,1
130,2023-11-09 17:11:46,10754,-14.867,80.6428,-1.16886,-1.83105e-07,0,0,1
131,2023-11-09 17:12:00,10755,-14.8679,78.4496,-1.16886,-1.83105e-07,0,0,1
132,2023-11-09 17:12:07,10756,-14.8679,78.1363,-1.16886,-1.83105e-07,0,0,1
133,2023-11-09 17:12:20,10757,-14.8689,76.5697,-1.16886,-1.83105e-07,0,0,1
134,2023-11-09 17:12:27,10758,-14.8689,76.2564,-1.16886,-1.83105e-07,0,0,1
135,2023-11-09 17:12:47,10759,-14.8698,74.0632,-1.16886,-1.83105e-07,0,0,1
136,2023-11-09 17:12:54,10760,-14.8698,74.0632,-1.16886,-1.83105e-07,0,0,1
137,2023-11-09 17:13:14,10761,-14.8708,71.8701,-1.16886,-1.83105e-07,0,0,1
138,2023-11-09 17:13:21,10762,-14.8708,71.8701,-1.16886,-1.83105e-07,0,0,1
139,2023-11-09 18:24:19,10763,-14.8678,75.9431,-1.16962,-1.83105e-07,0,0,1
140,2023-11-09 18:24:26,10764,-14.8678,75.9431,-1.16962,-1.83105e-07,0,0,1
141,2023-11-09 18:24:52,10765,-14.8648,81.5827,-1.16962,-1.83105e-07,0,0,1
142,2023-11-09 18:24:59,10766,-14.8648,81.2694,-1.16924,-1.83105e-07,0,0,1
143,2023-11-09 18:25:16,10767,-14.8619,85.969,-1.16924,-1.83105e-07,0,0,1
144,2023-11-09 18:25:23,10768,-14.8619,85.3424,-1.16924,-1.83105e-07,0,0,1
145,2023-11-09 18:25:39,10769,-14.8589,88.7888,-1.16924,-1.83105e-07,0,0,1
146,2023-11-09 18:25:46,10770,-14.8589,88.4755,-1.16924,-1.83105e-07,0,0,1
147,2023-11-09 18:26:05,10771,-14.8559,91.2953,-1.16924,-1.83105e-07,0,0,1
148,2023-11-09 18:26:12,10772,-14.8559,90.982,-1.16924,-1.83105e-07,0,0,1
149,2023-11-09 18:26:27,10773,-14.8529,93.8018,-1.16924,-1.83105e-07,0,0,1
150,2023-11-09 18:26:34,10774,-14.8529,93.1752,-1.16924,-1.83105e-07,0,0,1
151,2023-11-09 18:26:48,10775,-14.85,95.9949,-1.16924,-1.83105e-07,0,0,1
152,2023-11-09 18:26:55,10776,-14.85,95.055,-1.16924,-1.83105e-07,0,0,1
153,2023-11-09 18:27:15,10777,-14.847,97.8748,-1.16924,-1.83105e-07,0,0,1
154,2023-11-09 18:27:22,10778,-14.847,97.2482,-1.16924,-1.83105e-07,0,0,1
155,2023-11-09 18:27:42,10779,-14.845,98.5014,-1.16924,-1.83105e-07,0,0,1
156,2023-11-09 18:27:49,10780,-14.845,97.5615,-1.16924,-1.83105e-07,0,0,1
157,2023-11-09 18:28:14,10781,-14.844,98.1881,-1.16924,-1.83105e-07,0,0,1
158,2023-11-09 18:28:21,10782,-14.844,97.2482,-1.16924,-1.83105e-07,0,0,1
159,2023-11-09 18:29:25,10783,-14.845,93.1752,-1.16924,-1.83105e-07,0,0,1
160,2023-11-09 18:29:32,10784,-14.845,93.4885,-1.16924,-1.83105e-07,0,0,1
161,2023-11-09 18:29:54,10785,-14.8469,88.7888,-1.16924,-1.83105e-07,0,0,1
162,2023-11-09 18:30:01,10786,-14.847,88.7888,-1.16924,-1.83105e-07,0,0,1
163,2023-11-09 18:30:17,10787,-14.8489,84.4025,-1.16924,-1.83105e-07,0,0,1
164,2023-11-09 18:30:24,10788,-14.8489,84.0892,-1.16924,-1.83105e-07,0,0,1
165,2023-11-09 18:30:40,10789,-14.8499,81.896,-1.16924,-1.83105e-07,0,0,1
166,2023-11-09 18:30:47,10790,-14.8499,81.896,-1.16924,-1.83105e-07,0,0,1
167,2023-11-09 19:47:02,10791,-14.8479,83.4625,-1.16924,-1.83105e-07,0,0,1
168,2023-11-09 19:47:09,10792,-14.8479,83.1492,-1.16924,-1.83105e-07,0,0,1
169,2023-11-09 19:47:42,10793,-14.8449,89.1021,-1.16924,-1.83105e-07,0,0,1
170,2023-11-09 19:47:49,10794,-14.8449,89.4154,-1.16924,-1.83105e-07,0,0,1
171,2023-11-09 19:48:18,10795,-14.8419,94.1151,-1.16886,-1.83105e-07,0,0,1
172,2023-11-09 19:48:25,10796,-14.8419,94.1151,-1.16886,-1.83105e-07,0,0,1
173,2023-11-09 19:48:48,10797,-14.839,98.1881,-1.16886,-1.83105e-07,0,0,1
174,2023-11-09 19:48:55,10798,-14.839,97.5615,-1.16886,-1.83105e-07,0,0,1
175,2023-11-09 19:49:13,10799,-14.836,100.695,-1.16886,-1.83105e-07,0,0,1
176,2023-11-09 19:49:20,10800,-14.836,100.068,-1.16886,-1.83105e-07,0,0,1
177,2023-11-09 19:49:37,10801,-14.833,102.574,-1.16886,-1.83105e-07,0,0,1
178,2023-11-09 19:49:44,10802,-14.833,101.635,-1.16886,-1.83105e-07,0,0,1
179,2023-11-09 19:50:12,10803,-14.8301,103.828,-1.16886,-1.83105e-07,0,0,1
180,2023-11-09 19:50:19,10804,-14.8301,102.888,-1.16886,-1.83105e-07,0,0,1
181,2023-11-09 19:50:41,10805,-14.8271,104.768,-1.16886,-1.83105e-07,0,0,1
182,2023-11-09 19:50:48,10806,-14.8271,104.141,-1.16886,-1.83105e-07,0,0,1
183,2023-11-09 19:51:20,10807,-14.8251,104.768,-1.16886,-1.83105e-07,0,0,1
184,2023-11-09 19:51:27,10808,-14.8251,104.141,-1.16886,-1.83105e-07,0,0,1
185,2023-11-09 19:52:57,10809,-14.8271,96.9349,-1.16886,-1.83105e-07,0,0,1
186,2023-11-09 19:53:04,10810,-14.8271,96.6216,-1.16886,-1.83105e-07,0,0,1
187,2023-11-09 19:53:28,10811,-14.829,92.5485,-1.16886,-1.83105e-07,0,0,1
188,2023-11-09 19:53:35,10812,-14.829,92.2352,-1.16886,-1.83105e-07,0,0,1
189,2023-11-09 19:54:01,10813,-14.831,87.8489,-1.16886,-1.83105e-07,0,0,1
190,2023-11-09 19:54:08,10814,-14.831,87.8489,-1.16886,-1.83105e-07,0,0,1
191,2023-11-09 21:13:23,10815,-14.8359,73.1233,-1.16962,-1.83105e-07,0,0,1
192,2023-11-09 21:13:30,10816,-14.8359,72.81,-1.16962,-1.83105e-07,0,0,1
193,2023-11-09 21:13:50,10817,-14.8409,62.7841,-1.16962,-1.83105e-07,0,0,1
194,2023-11-09 21:13:57,10818,-14.8409,62.7841,-1.16962,-1.83105e-07,0,0,1
195,2023-11-09 21:14:27,10819,-14.8458,52.7582,-1.16962,-1.83105e-07,0,0,1
196,2023-11-09 21:14:34,10820,-14.8458,53.0715,-1.16962,-1.83105e-07,0,0,1
197,2023-11-09 21:14:54,10821,-14.8508,43.6722,-1.16962,-1.83105e-07,0,0,1
198,2023-11-09 21:15:01,10822,-14.8508,43.9855,-1.16962,-1.83105e-07,0,0,1
199,2023-11-09 21:15:21,10823,-14.8558,34.8995,-1.16962,-1.83105e-07,0,0,1
200,2023-11-09 21:15:28,10824,-14.8558,35.2128,-1.16962,-1.83105e-07,0,0,1
201,2023-11-09 21:15:46,10825,-14.8607,26.4401,-1.16962,-1.83105e-07,0,0,1
202,2023-11-09 21:15:53,10826,-14.8607,26.4401,-1.16962,-1.83105e-07,0,0,1
203,2023-11-09 21:16:13,10827,-14.8657,18.2941,-1.16962,-1.83105e-07,0,0,1
204,2023-11-09 21:16:20,10828,-14.8657,18.9207,-1.16962,-1.83105e-07,0,0,1
205,2023-11-09 21:16:42,10829,-14.8706,11.0879,-1.16962,-1.83105e-07,0,0,1
206,2023-11-09 21:16:49,10830,-14.8706,11.0879,-1.16962,-1.83105e-07,0,0,1
207,2023-11-09 21:17:07,10831,-14.8736,7.32821,-1.16962,-1.83105e-07,0,0,1
208,2023-11-09 21:17:14,10832,-14.8736,7.32821,-1.16962,-1.83105e-07,0,0,1
209,2023-11-09 21:17:32,10833,-14.8765,5.13504,-1.16962,-1.83105e-07,0,0,1
210,2023-11-09 21:17:39,10834,-14.8765,5.13504,-1.16962,-1.83105e-07,0,0,1
211,2023-11-09 21:18:03,10835,-14.8785,3.8818,-1.16962,-1.83105e-07,0,0,1
212,2023-11-09 21:18:10,10836,-14.8785,4.19511,-1.16962,-1.83105e-07,0,0,1
213,2023-11-09 21:18:42,10837,-14.8804,3.56849,-1.16962,-1.83105e-07,0,0,1
214,2023-11-09 21:18:49,10838,-14.8804,3.25518,-1.16962,-1.83105e-07,0,0,1
0,2023-11-09 22:39:09,10839,-15.1029,-0.81785,-0.123559,-1.83105e-07,0,0,1
1,2023-11-09 22:39:19,10840,-15.1029,-1.13116,-0.123941,-1.83105e-07,0,0,1
2,2023-11-09 22:41:41,10841,-15.1029,-0.81785,-0.123941,-1.83105e-07,0,0,1
3,2023-11-09 22:43:17,10842,-15.1049,-5.5175,-0.123941,-1.83105e-07,0,0,1
4,2023-11-09 22:43:23,10843,-15.1049,-5.20419,-0.123941,-1.83105e-07,0,0,1
5,2023-11-09 22:43:52,10844,-15.1069,-10.2172,-0.123941,-1.83105e-07,0,0,1
6,2023-11-09 22:43:58,10845,-15.1069,-10.2172,-0.123941,-1.83105e-07,0,0,1
7,2023-11-09 22:44:09,10846,-15.1088,-13.9769,-0.123941,-1.83105e-07,0,0,1
8,2023-11-09 22:44:15,10847,-15.1088,-14.2902,-0.123941,-1.83105e-07,0,0,1
9,2023-11-09 22:44:35,10848,-15.1108,-18.0499,-0.123941,-1.83105e-07,0,0,1
10,2023-11-09 22:44:41,10849,-15.1108,-18.3632,-0.123941,-1.83105e-07,0,0,1
11,2023-11-09 22:44:53,10850,-15.1127,-22.4362,-0.123941,-1.83105e-07,0,0,1
12,2023-11-09 22:44:59,10851,-15.1127,-22.1229,-0.123941,-1.83105e-07,0,0,1
13,2023-11-09 22:45:12,10852,-15.1147,-26.196,-0.123941,-1.83105e-07,0,0,1
14,2023-11-09 22:45:18,10853,-15.1147,-25.8827,-0.123941,-1.83105e-07,0,0,1
15,2023-11-09 22:45:29,10854,-15.1166,-29.3291,-0.123941,-1.83105e-07,0,0,1
16,2023-11-09 22:45:35,10855,-15.1166,-29.3291,-0.123941,-1.83105e-07,0,0,1
17,2023-11-09 22:45:46,10856,-15.1186,-32.4622,-0.123941,-1.83105e-07,0,0,1
18,2023-11-09 22:45:52,10857,-15.1186,-32.1489,-0.123941,-1.83105e-07,0,0,1
19,2023-11-09 22:46:04,10858,-15.1205,-35.5953,-0.123941,-1.83105e-07,0,0,1
20,2023-11-09 22:46:10,10859,-15.1205,-35.5953,-0.123941,-1.83105e-07,0,0,1
21,2023-11-09 22:46:24,10860,-15.1225,-37.7884,-0.123941,-1.83105e-07,0,0,1
22,2023-11-09 22:46:30,10861,-15.1225,-38.1017,-0.123941,-1.83105e-07,0,0,1
23,2023-11-09 22:46:44,10862,-15.1244,-39.9816,-0.123941,-1.83105e-07,0,0,1
24,2023-11-09 22:46:50,10863,-15.1244,-39.9816,-0.123941,-1.83105e-07,0,0,1
25,2023-11-09 22:47:02,10864,-15.1264,-41.8615,-0.123941,-1.83105e-07,0,0,1
26,2023-11-09 22:47:08,10865,-15.1264,-41.5481,-0.123941,-1.83105e-07,0,0,1
27,2023-11-09 22:47:20,10866,-15.1283,-44.0546,-0.123941,-1.83105e-07,0,0,1
