,date,filenumber,TEN,load_newtons,ome,ramsx,ramsz,load_step,MECHTEST_CYCLE_NUM
28,2023-11-09 22:47:26,10867,-15.1283,-43.7413,-0.123941,-1.83105e-07,0,0,1
29,2023-11-09 22:47:38,10868,-15.1303,-44.9946,-0.123941,-1.83105e-07,0,0,1
30,2023-11-09 22:47:44,10869,-15.1303,-44.9946,-0.123941,-1.83105e-07,0,0,1
31,2023-11-09 22:47:56,10870,-15.1322,-46.5611,-0.123941,-1.83105e-07,0,0,1
32,2023-11-09 22:48:02,10871,-15.1322,-46.2478,-0.123941,-1.83105e-07,0,0,1
33,2023-11-09 22:48:14,10872,-15.1342,-47.501,-0.123941,-1.83105e-07,0,0,1
34,2023-11-09 22:48:20,10873,-15.1342,-47.1877,-0.123941,-1.83105e-07,0,0,1
35,2023-11-09 22:48:33,10874,-15.1361,-48.441,-0.123941,-1.83105e-07,0,0,1
36,2023-11-09 22:48:39,10875,-15.1361,-48.441,-0.123941,-1.83105e-07,0,0,1
37,2023-11-09 22:48:54,10876,-15.1381,-49.0676,-0.123941,-1.83105e-07,0,0,1
38,2023-11-09 22:49:00,10877,-15.1381,-48.7543,-0.123941,-1.83105e-07,0,0,1
39,2023-11-09 22:49:12,10878,-15.14,-50.0075,-0.123941,-1.83105e-07,0,0,1
40,2023-11-09 22:49:18,10879,-15.14,-50.0075,-0.123941,-1.83105e-07,0,0,1
41,2023-11-09 22:49:30,10880,-15.1419,-50.6341,-0.123941,-1.83105e-07,0,0,1
42,2023-11-09 22:49:36,10881,-15.1419,-50.9475,-0.123941,-1.83105e-07,0,0,1
43,2023-11-09 22:49:48,10882,-15.1439,-51.2608,-0.123941,-1.83105e-07,0,0,1
44,2023-11-09 22:49:54,10883,-15.1439,-51.2608,-0.123941,-1.83105e-07,0,0,1
45,2023-11-09 22:50:06,10884,-15.1458,-52.2007,-0.123941,-1.83105e-07,0,0,1
46,2023-11-09 22:50:12,10885,-15.1458,-52.2007,-0.123941,-1.83105e-07,0,0,1
47,2023-11-09 22:50:24,10886,-15.1478,-52.514,-0.123941,-1.83105e-07,0,0,1
48,2023-11-09 22:50:30,10887,-15.1478,-52.514,-0.123941,-1.83105e-07,0,0,1
49,2023-11-09 22:50:42,10888,-15.1497,-53.7672,-0.123941,-1.83105e-07,0,0,1
50,2023-11-09 22:50:48,10889,-15.1497,-53.4539,-0.123941,-1.83105e-07,0,0,1
51,2023-11-09 22:51:00,10890,-15.1517,-53.7672,-0.123941,-1.83105e-07,0,0,1
52,2023-11-09 22:51:06,10891,-15.1517,-53.7672,-0.123941,-1.83105e-07,0,0,1
53,2023-11-09 22:51:29,10892,-15.1546,-55.3338,-0.123941,-1.83105e-07,0,0,1
54,2023-11-09 22:51:35,10893,-15.1546,-55.0205,-0.123941,-1.83105e-07,0,0,1
55,2023-11-09 22:51:50,10894,-15.1576,-55.6471,-0.123941,-1.83105e-07,0,0,1
56,2023-11-09 22:51:56,10895,-15.1576,-55.6471,-0.123941,-1.83105e-07,0,0,1
57,2023-11-09 22:52:10,10896,-15.1605,-56.2737,-0.123941,-1.83105e-07,0,0,1
58,2023-11-09 22:52:16,10897,-15.1605,-56.2737,-0.123941,-1.83105e-07,0,0,1
59,2023-11-09 22:52:29,10898,-15.1635,-57.2137,-0.123941,-1.83105e-07,0,0,1
60,2023-11-09 22:52:35,10899,-15.1635,-56.9003,-0.123941,-1.83105e-07,0,0,1
61,2023-11-09 22:53:03,10900,-15.1665,-58.4669,-0.123941,-1.83105e-07,0,0,1
62,2023-11-09 22:53:09,10901,-15.1665,-58.1536,-0.123941,-1.83105e-07,0,0,1
63,2023-11-09 22:53:25,10902,-15.1694,-59.0935,-0.123941,-1.83105e-07,0,0,1
64,2023-11-09 22:53:31,10903,-15.1694,-58.7802,-0.123941,-1.83105e-07,0,0,1
65,2023-11-09 22:53:45,10904,-15.1723,-60.0334,-0.123941,-1.83105e-07,0,0,1
66,2023-11-09 22:53:51,10905,-15.1723,-59.7201,-0.123941,-1.83105e-07,0,0,1
67,2023-11-09 22:54:05,10906,-15.1753,-60.3468,-0.123941,-1.83105e-07,0,0,1
68,2023-11-09 22:54:11,10907,-15.1753,-60.0334,-0.123941,-1.83105e-07,0,0,1
69,2023-11-09 22:54:25,10908,-15.1782,-59.7201,-0.123941,-1.83105e-07,0,0,1
70,2023-11-09 22:54:31,10909,-15.1782,-60.0334,-0.123941,-1.83105e-07,0,0,1
71,2023-11-09 22:54:50,10910,-15.1802,-61.6,-0.123941,-1.83105e-07,0,0,1
72,2023-11-09 22:54:56,10911,-15.1802,-61.6,-0.123941,-1.83105e-07,0,0,1
73,2023-11-09 22:55:13,10912,-15.1821,-62.2266,-0.123941,-1.83105e-07,0,0,1
74,2023-11-09 22:55:19,10913,-15.1821,-61.6,-0.123941,-1.83105e-07,0,0,1
75,2023-11-09 22:55:39,10914,-15.1841,-62.8532,-0.123941,-1.83105e-07,0,0,1
76,2023-11-09 22:55:45,10915,-15.1841,-62.5399,-0.123941,-1.83105e-07,0,0,1
77,2023-11-09 22:56:13,10916,-15.1821,-57.527,-0.123941,-1.83105e-07,0,0,1
78,2023-11-09 22:56:19,10917,-15.1821,-57.527,-0.123941,-1.83105e-07,0,0,1
79,2023-11-09 22:56:49,10918,-15.1801,-52.514,-0.123941,-1.83105e-07,0,0,1
80,2023-11-09 22:56:55,10919,-15.1801,-52.2007,-0.123941,-1.83105e-07,0,0,1
81,2023-11-09 22:57:10,10920,-15.1782,-47.8143,-0.123941,-1.83105e-07,0,0,1
82,2023-11-09 22:57:16,10921,-15.1782,-47.8143,-0.123941,-1.83105e-07,0,0,1
83,2023-11-09 22:57:41,10922,-15.1752,-40.9215,-0.123941,-1.83105e-07,0,0,1
84,2023-11-09 22:57:47,10923,-15.1752,-40.9215,-0.123941,-1.83105e-07,0,0,1
85,2023-11-09 22:58:02,10924,-15.1722,-34.342,-0.123941,-1.83105e-07,0,0,1
86,2023-11-09 22:58:08,10925,-15.1722,-34.6553,-0.123941,-1.83105e-07,0,0,1
87,2023-11-09 22:58:24,10926,-15.1693,-28.3891,-0.123941,-1.83105e-07,0,0,1
88,2023-11-09 22:58:30,10927,-15.1693,-28.3891,-0.123941,-1.83105e-07,0,0,1
89,2023-11-09 22:58:45,10928,-15.1663,-22.4362,-0.123941,-1.83105e-07,0,0,1
90,2023-11-09 22:58:51,10929,-15.1663,-23.0629,-0.123941,-1.83105e-07,0,0,1
91,2023-11-09 22:59:06,10930,-15.1633,-17.11,-0.123941,-1.83105e-07,0,0,1
92,2023-11-09 22:59:12,10931,-15.1633,-17.4233,-0.123941,-1.83105e-07,0,0,1
93,2023-11-09 22:59:33,10932,-15.1583,-9.27722,-0.123941,-1.83105e-07,0,0,1
94,2023-11-09 22:59:39,10933,-15.1583,-9.59053,-0.123941,-1.83105e-07,0,0,1
95,2023-11-09 22:59:55,10934,-15.1534,-2.07109,-0.123941,-1.83105e-07,0,0,1
96,2023-11-09 23:00:01,10935,-15.1534,-1.75778,-0.123941,-1.83105e-07,0,0,1
97,2023-11-09 23:00:16,10936,-15.1484,4.82173,-0.123941,-1.83105e-07,0,0,1
98,2023-11-09 23:00:22,10937,-15.1484,4.19511,-0.123941,-1.83105e-07,0,0,1
99,2023-11-09 23:00:38,10938,-15.1434,10.4613,-0.123941,-1.83105e-07,0,0,1
100,2023-11-09 23:00:44,10939,-15.1434,10.7746,-0.123941,-1.83105e-07,0,0,1
101,2023-11-09 23:01:00,10940,-15.1384,16.4142,-0.123941,-1.83105e-07,0,0,1
102,2023-11-09 23:01:06,10941,-15.1384,16.4142,-0.123941,-1.83105e-07,0,0,1
103,2023-11-09 23:01:23,10942,-15.1335,21.7405,-0.123941,-1.83105e-07,0,0,1
104,2023-11-09 23:01:29,10943,-15.1335,21.4272,-0.123941,-1.83105e-07,0,0,1
105,2023-11-09 23:01:48,10944,-15.1285,26.4401,-0.123941,-1.83105e-07,0,0,1
106,2023-11-09 23:01:54,10945,-15.1285,26.4401,-0.123941,-1.83105e-07,0,0,1
107,2023-11-09 23:02:10,10946,-15.1235,31.1398,-0.123941,-1.83105e-07,0,0,1
108,2023-11-09 23:02:16,10947,-15.1235,30.8265,-0.123941,-1.83105e-07,0,0,1
109,2023-11-09 23:02:32,10948,-15.1185,34.8995,-0.123941,-1.83105e-07,0,0,1
110,2023-11-09 23:02:38,10949,-15.1185,34.8995,-0.123941,-1.83105e-07,0,0,1
111,2023-11-09 23:02:57,10950,-15.1136,38.6592,-0.123941,-1.83105e-07,0,0,1
112,2023-11-09 23:03:03,10951,-15.1136,38.6592,-0.123941,-1.83105e-07,0,0,1
113,2023-11-09 23:03:18,10952,-15.1086,42.4189,-0.123941,-1.83105e-07,0,0,1
114,2023-11-09 23:03:24,10953,-15.1086,42.1056,-0.123941,-1.83105e-07,0,0,1
115,2023-11-09 23:03:42,10954,-15.1036,45.2387,-0.123941,-1.83105e-07,0,0,1
116,2023-11-09 23:03:48,10955,-15.1036,45.2387,-0.123941,-1.83105e-07,0,0,1
117,2023-11-09 23:04:07,10956,-15.0986,48.9984,-0.123941,-1.83105e-07,0,0,1
118,2023-11-09 23:04:13,10957,-15.0986,48.3718,-0.123941,-1.83105e-07,0,0,1
119,2023-11-09 23:04:29,10958,-15.0937,51.1916,-0.123941,-1.83105e-07,0,0,1
120,2023-11-09 23:04:35,10959,-15.0937,50.8783,-0.123941,-1.83105e-07,0,0,1
121,2023-11-09 23:04:53,10960,-15.0887,54.0114,-0.123941,-1.83105e-07,0,0,1
122,2023-11-09 23:04:59,10961,-15.0887,54.0114,-0.123941,-1.83105e-07,0,0,1
123,2023-11-09 23:05:19,10962,-15.0837,56.8312,-0.123941,-1.83105e-07,0,0,1
124,2023-11-09 23:05:25,10963,-15.0837,56.8312,-0.123941,-1.83105e-07,0,0,1
125,2023-11-09 23:05:41,10964,-15.0787,59.651,-0.123941,-1.83105e-07,0,0,1
126,2023-11-09 23:05:47,10965,-15.0787,59.651,-0.123941,-1.83105e-07,0,0,1
127,2023-11-09 23:06:03,10966,-15.0737,62.7841,-0.123941,-1.83105e-07,0,0,1
128,2023-11-09 23:06:09,10967,-15.0737,62.4708,-0.123941,-1.83105e-07,0,0,1
129,2023-11-09 23:06:23,10968,-15.0688,65.9172,-0.123941,-1.83105e-07,0,0,1
130,2023-11-09 23:06:29,10969,-15.0688,65.6039,-0.123941,-1.83105e-07,0,0,1
131,2023-11-09 23:06:48,10970,-15.0638,69.6769,-0.123941,-1.83105e-07,0,0,1
132,2023-11-09 23:06:54,10971,-15.0638,69.0503,-0.123941,-1.83105e-07,0,0,1
133,2023-11-09 23:07:09,10972,-15.0588,73.4366,-0.123941,-1.83105e-07,0,0,1
134,2023-11-09 23:07:15,10973,-15.0588,73.1233,-0.123941,-1.83105e-07,0,0,1
135,2023-11-09 23:07:33,10974,-15.0538,76.883,-0.123941,-1.83105e-07,0,0,1
136,2023-11-09 23:07:39,10975,-15.0538,76.5697,-0.123941,-1.83105e-07,0,0,1
137,2023-11-09 23:07:54,10976,-15.0488,81.5827,-0.123941,-1.83105e-07,0,0,1
138,2023-11-09 23:08:00,10977,-15.0488,80.9561,-0.123941,-1.83105e-07,0,0,1
139,2023-11-09 23:08:18,10978,-15.0439,85.3424,-0.123941,-1.83105e-07,0,0,1
140,2023-11-09 23:08:24,10979,-15.0439,84.7158,-0.123941,-1.83105e-07,0,0,1
141,2023-11-09 23:08:40,10980,-15.0389,88.7888,-0.123941,-1.83105e-07,0,0,1
142,2023-11-09 23:08:46,10981,-15.0389,88.4755,-0.123941,-1.83105e-07,0,0,1
143,2023-11-09 23:09:03,10982,-15.0339,92.2352,-0.123941,-1.83105e-07,0,0,1
144,2023-11-09 23:09:09,10983,-15.0339,91.9219,-0.123941,-1.83105e-07,0,0,1
145,2023-11-09 23:09:25,10984,-15.0289,95.3683,-0.123941,-1.83105e-07,0,0,1
146,2023-11-09 23:09:31,10985,-15.0289,95.055,-0.123941,-1.83105e-07,0,0,1
147,2023-11-09 23:09:50,10986,-15.0239,98.1881,-0.123941,-1.83105e-07,0,0,1
148,2023-11-09 23:09:56,10987,-15.0239,97.8748,-0.123941,-1.83105e-07,0,0,1
149,2023-11-09 23:10:12,10988,-15.019,101.635,-0.123941,-1.83105e-07,0,0,1
150,2023-11-09 23:10:18,10989,-15.019,100.695,-0.123941,-1.83105e-07,0,0,1
151,2023-11-09 23:10:40,10990,-15.014,103.828,-0.123941,-1.83105e-07,0,0,1
152,2023-11-09 23:10:46,10991,-15.014,102.888,-0.123941,-1.83105e-07,0,0,1
153,2023-11-09 23:11:02,10992,-15.009,106.021,-0.123559,-1.83105e-07,0,0,1
154,2023-11-09 23:11:08,10993,-15.009,105.394,-0.123559,-1.83105e-07,0,0,1
155,2023-11-09 23:11:23,10994,-15.004,108.214,-0.123559,-1.83105e-07,0,0,1
156,2023-11-09 23:11:29,10995,-15.004,106.961,-0.123559,-1.83105e-07,0,0,1
157,2023-11-09 23:11:47,10996,-14.9991,110.094,-0.123559,-1.83105e-07,0,0,1
158,2023-11-09 23:11:53,10997,-14.9991,109.467,-0.123559,-1.83105e-07,0,0,1
159,2023-11-09 23:12:08,10998,-14.9941,111.974,-0.123559,-1.83105e-07,0,0,1
160,2023-11-09 23:12:14,10999,-14.9941,111.034,-0.123559,-1.83105e-07,0,0,1
161,2023-11-09 23:12:30,11000,-14.9891,113.54,-0.123559,-1.83105e-07,0,0,1
162,2023-11-09 23:12:36,11001,-14.9891,112.914,-0.123559,-1.83105e-07,0,0,1
163,2023-11-09 23:12:52,11002,-14.9841,115.42,-0.123559,-1.83105e-07,0,0,1
164,2023-11-09 23:12:58,11003,-14.9841,114.167,-0.123559,-1.83105e-07,0,0,1
165,2023-11-09 23:13:14,11004,-14.9791,117.3,-0.123559,-1.83105e-07,0,0,1
166,2023-11-09 23:13:20,11005,-14.9791,116.047,-0.123559,-1.83105e-07,0,0,1
167,2023-11-09 23:13:35,11006,-14.9742,118.553,-0.123559,-1.83105e-07,0,0,1
168,2023-11-09 23:13:41,11007,-14.9742,117.613,-0.123559,-1.83105e-07,0,0,1
169,2023-11-09 23:13:57,11008,-14.9692,119.806,-0.123559,-1.83105e-07,0,0,1
170,2023-11-09 23:14:03,11009,-14.9692,118.553,-0.123559,-1.83105e-07,0,0,1
171,2023-11-09 23:14:20,11010,-14.9642,121.686,-0.123559,-1.83105e-07,0,0,1
172,2023-11-09 23:14:26,11011,-14.9642,120.12,-0.123559,-1.83105e-07,0,0,1
173,2023-11-09 23:14:41,11012,-14.9592,122.94,-0.123559,-1.83105e-07,0,0,1
174,2023-11-09 23:14:47,11013,-14.9592,121.686,-0.123559,-1.83105e-07,0,0,1
175,2023-11-09 23:15:02,11014,-14.9543,124.193,-0.123559,-1.83105e-07,0,0,1
176,2023-11-09 23:15:08,11015,-14.9543,122.94,-0.123559,-1.83105e-07,0,0,1
177,2023-11-09 23:15:24,11016,-14.9493,125.446,-0.123559,-1.83105e-07,0,0,1
178,2023-11-09 23:15:30,11017,-14.9493,124.193,-0.123559,-1.83105e-07,0,0,1
179,2023-11-09 23:15:55,11018,-14.9443,127.326,-0.123559,-1.83105e-07,0,0,1
180,2023-11-09 23:16:01,11019,-14.9443,126.073,-0.123559,-1.83105e-07,0,0,1
181,2023-11-09 23:16:16,11020,-14.9393,127.953,-0.123559,-1.83105e-07,0,0,1
182,2023-11-09 23:16:22,11021,-14.9393,126.699,-0.123559,-1.83105e-07,0,0,1
183,2023-11-09 23:16:43,11022,-14.9344,129.519,-0.123559,-1.83105e-07,0,0,1
184,2023-11-09 23:16:49,11023,-14.9344,128.266,-0.123559,-1.83105e-07,0,0,1
185,2023-11-09 23:17:09,11024,-14.9294,130.146,-0.123559,-1.83105e-07,0,0,1
186,2023-11-09 23:17:15,11025,-14.9294,129.206,-0.123559,-1.83105e-07,0,0,1
187,2023-11-09 23:17:30,11026,-14.9244,131.712,-0.123559,-1.83105e-07,0,0,1
188,2023-11-09 23:17:36,11027,-14.9244,130.146,-0.123559,-1.83105e-07,0,0,1
189,2023-11-09 23:17:56,11028,-14.9194,132.652,-0.123559,-1.83105e-07,0,0,1
190,2023-11-09 23:18:02,11029,-14.9194,131.086,-0.123559,-1.83105e-07,0,0,1
191,2023-11-09 23:18:18,11030,-14.9145,133.905,-0.123559,-1.83105e-07,0,0,1
192,2023-11-09 23:18:24,11031,-14.9145,132.652,-0.123559,-1.83105e-07,0,0,1
193,2023-11-09 23:18:40,11032,-14.9095,134.845,-0.123559,-1.83105e-07,0,0,1
194,2023-11-09 23:18:46,11033,-14.9095,133.279,-0.123559,-1.83105e-07,0,0,1
195,2023-11-09 23:19:01,11034,-14.9045,135.785,-0.123559,-1.83105e-07,0,0,1
196,2023-11-09 23:19:07,11035,-14.9045,134.219,-0.123559,-1.83105e-07,0,0,1
197,2023-11-09 23:19:22,11036,-14.8995,137.039,-0.123559,-1.83105e-07,0,0,1
198,2023-11-09 23:19:28,11037,-14.8995,135.472,-0.123559,-1.83105e-07,0,0,1
199,2023-11-09 23:19:48,11038,-14.8946,137.665,-0.123559,-1.83105e-07,0,0,1
200,2023-11-09 23:19:54,11039,-14.8946,136.725,-0.123559,-1.83105e-07,0,0,1
201,2023-11-09 23:20:10,11040,-14.8896,138.292,-0.123559,-1.83105e-07,0,0,1
202,2023-11-09 23:20:16,11041,-14.8896,137.039,-0.123559,-1.83105e-07,0,0,1
203,2023-11-09 23:20:34,11042,-14.8846,139.545,-0.123559,-1.83105e-07,0,0,1
204,2023-11-09 23:20:40,11043,-14.8846,138.605,-0.123559,-1.83105e-07,0,0,1
205,2023-11-09 23:20:57,11044,-14.8796,140.485,-0.123559,-1.83105e-07,0,0,1
206,2023-11-09 23:21:03,11045,-14.8796,138.918,-0.123559,-1.83105e-07,0,0,1
207,2023-11-09 23:21:19,11046,-14.8747,141.738,-0.123559,-1.83105e-07,0,0,1
208,2023-11-09 23:21:25,11047,-14.8747,140.172,-0.123559,-1.83105e-07,0,0,1
209,2023-11-09 23:21:49,11048,-14.8697,142.991,-0.123559,-1.83105e-07,0,0,1
210,2023-11-09 23:21:55,11049,-14.8697,141.738,-0.123559,-1.83105e-07,0,0,1
211,2023-11-09 23:23:25,11050,-14.8796,114.48,-0.123559,-1.83105e-07,0,0,1
212,2023-11-09 23:23:31,11051,-14.8796,114.48,-0.123559,-1.83105e-07,0,0,1
213,2023-11-09 23:24:01,11052,-14.8896,93.4885,-0.123559,-1.83105e-07,0,0,1
214,2023-11-09 23:24:07,11053,-14.8896,93.4885,-0.123559,-1.83105e-07,0,0,1
215,2023-11-09 23:24:31,11054,-14.8995,74.3765,-0.123941,-1.83105e-07,0,0,1
216,2023-11-09 23:24:37,11055,-14.8995,74.3765,-0.123941,-1.83105e-07,0,0,1
217,2023-11-09 23:25:01,11056,-14.9095,57.1445,-0.123941,-1.83105e-07,0,0,1
218,2023-11-09 23:25:07,11057,-14.9095,57.1445,-0.123941,-1.83105e-07,0,0,1
219,2023-11-09 23:25:51,11058,-14.9194,40.5391,-0.123941,-1.83105e-07,0,0,1
220,2023-11-09 23:25:57,11059,-14.9194,40.2258,-0.123941,-1.83105e-07,0,0,1
221,2023-11-09 23:26:19,11060,-14.9294,25.8135,-0.123941,-1.83105e-07,0,0,1
222,2023-11-09 23:26:25,11061,-14.9294,26.1268,-0.123941,-1.83105e-07,0,0,1
223,2023-11-09 23:27:04,11062,-14.9393,12.0279,-0.123941,-1.83105e-07,0,0,1
224,2023-11-09 23:27:10,11063,-14.9393,12.6545,-0.123941,-1.83105e-07,0,0,1
225,2023-11-09 23:27:49,11064,-14.9492,-0.50454,-0.123941,-1.83105e-07,0,0,1
226,2023-11-09 23:27:55,11065,-14.9492,-0.19123,-0.123941,-1.83105e-07,0,0,1
0,2023-11-10 11:21:07,11066,-15.0051,1.68863,-2.59894,-1.83105e-07,0,0,1
1,2023-11-10 11:21:11,11067,-15.0051,1.68863,-2.59894,-1.83105e-07,0,0,1
2,2023-11-10 11:23:57,11068,-15.0051,1.68863,-2.59856,-1.83105e-07,0,0,1
3,2023-11-10 11:24:01,11069,-15.0051,1.68863,-2.59856,-1.83105e-07,0,0,1
4,2023-11-10 11:28:45,11070,-15.0071,-2.3844,-2.59856,-1.83105e-07,0,0,1
5,2023-11-10 11:28:52,11071,-15.0071,-2.07109,-2.59856,-1.83105e-07,0,0,1
6,2023-11-10 11:29:20,11072,-15.009,-6.77074,-2.59856,-1.83105e-07,0,0,1
7,2023-11-10 11:29:27,11073,-15.009,-6.77074,-2.59856,-1.83105e-07,0,0,1
8,2023-11-10 11:29:55,11074,-15.014,-17.7366,-2.59856,-1.83105e-07,0,0,1
9,2023-11-10 11:30:02,11075,-15.014,-17.7366,-2.59856,-1.83105e-07,0,0,1
10,2023-11-10 11:30:29,11076,-15.0169,-22.4362,-2.59856,-1.83105e-07,0,0,1
11,2023-11-10 11:30:36,11077,-15.0169,-22.4362,-2.59856,-1.83105e-07,0,0,1
12,2023-11-10 11:31:02,11078,-15.0199,-26.196,-2.59856,-1.83105e-07,0,0,1
13,2023-11-10 11:31:09,11079,-15.0199,-26.196,-2.59856,-1.83105e-07,0,0,1
14,2023-11-10 11:31:31,11080,-15.0228,-30.269,-2.59856,-1.83105e-07,0,0,1
15,2023-11-10 11:31:38,11081,-15.0228,-29.6424,-2.59856,-1.83105e-07,0,0,1
16,2023-11-10 11:31:57,11082,-15.0258,-33.7154,-2.59856,-1.83105e-07,0,0,1
17,2023-11-10 11:32:04,11083,-15.0258,-33.4021,-2.59856,-1.83105e-07,0,0,1
18,2023-11-10 11:32:23,11084,-15.0277,-34.6553,-2.59856,-1.83105e-07,0,0,1
19,2023-11-10 11:32:30,11085,-15.0277,-34.9686,-2.59856,-1.83105e-07,0,0,1
20,2023-11-10 11:32:51,11086,-15.0297,-36.2219,-2.59856,-1.83105e-07,0,0,1
21,2023-11-10 11:32:58,11087,-15.0297,-36.2219,-2.59856,-1.83105e-07,0,0,1
22,2023-11-10 14:08:12,11088,-15.0317,-37.1618,-2.60161,-1.83105e-07,0,0,1
23,2023-11-10 14:08:19,11089,-15.0317,-37.1618,-2.60161,-1.83105e-07,0,0,1
24,2023-11-10 14:09:16,11090,-15.0336,-40.9215,-2.60123,-1.83105e-07,0,0,1
25,2023-11-10 14:09:23,11091,-15.0336,-41.2348,-2.60123,-1.83105e-07,0,0,1
26,2023-11-10 14:10:02,11092,-15.0366,-40.6082,-2.60123,-1.83105e-07,0,0,1
27,2023-11-10 14:10:09,11093,-15.0366,-40.2949,-2.60123,-1.83105e-07,0,0,1
28,2023-11-10 14:10:37,11094,-15.0385,-42.4881,-2.60123,-1.83105e-07,0,0,1
29,2023-11-10 14:10:44,11095,-15.0385,-42.1748,-2.60123,-1.83105e-07,0,0,1
30,2023-11-10 14:12:42,11096,-15.0365,-37.4751,-2.60123,-1.83105e-07,0,0,1
31,2023-11-10 14:12:49,11097,-15.0365,-37.4751,-2.60123,-1.83105e-07,0,0,1
32,2023-11-10 14:13:31,11098,-15.0356,-34.9686,-2.60123,-1.83105e-07,0,0,1
33,2023-11-10 14:13:38,11099,-15.0356,-35.282,-2.60123,-1.83105e-07,0,0,1
34,2023-11-10 21:51:39,11100,-15.0375,-38.1017,-2.60123,-1.83105e-07,0,0,1
35,2023-11-10 21:51:46,11101,-15.0375,-37.7884,-2.60123,-1.83105e-07,0,0,1
36,2023-11-10 21:52:18,11102,-15.0395,-42.4881,-2.60123,-1.83105e-07,0,0,1
37,2023-11-10 21:52:25,11103,-15.0395,-42.8014,-2.60123,-1.83105e-07,0,0,1
38,2023-11-10 21:52:48,11104,-15.0414,-46.2478,-2.60123,-1.83105e-07,0,0,1
39,2023-11-10 21:52:55,11105,-15.0414,-46.2478,-2.60085,-1.83105e-07,0,0,1
40,2023-11-10 21:53:22,11106,-15.0433,-45.3079,-2.60085,-1.83105e-07,0,0,1
41,2023-11-10 21:53:29,11107,-15.0433,-44.9946,-2.60085,-1.83105e-07,0,0,1
42,2023-11-10 21:53:52,11108,-15.0453,-46.2478,-2.60085,-1.83105e-07,0,0,1
43,2023-11-10 21:53:59,11109,-15.0453,-45.9345,-2.60085,-1.83105e-07,0,0,1
44,2023-11-10 21:54:23,11110,-15.0463,-46.8744,-2.60085,-1.83105e-07,0,0,1
45,2023-11-10 21:54:30,11111,-15.0463,-46.8744,-2.60085,-1.83105e-07,0,0,1
