,date,filenumber,TEN,load_newtons,ome,ramsx,ramsz,load_step,MECHTEST_CYCLE_NUM
46,2023-11-10 21:54:47,11112,-15.0472,-46.2478,-2.60085,-1.83105e-07,0,0,1
47,2023-11-10 21:54:54,11113,-15.0472,-45.9345,-2.60085,-1.83105e-07,0,0,1
48,2023-11-10 22:07:29,11114,-15.0472,-45.6212,-2.60085,-1.83105e-07,0,0,1
49,2023-11-10 22:07:36,11115,-15.0472,-45.3079,-2.60085,-1.83105e-07,0,0,1
50,2023-11-10 22:08:44,11116,-15.0472,-45.9345,-2.60085,-1.83105e-07,0,0,1
51,2023-11-10 22:08:51,11117,-15.0472,-45.6212,-2.60085,-1.83105e-07,0,0,1
52,2023-11-10 22:11:11,11118,-15.0472,-45.6212,-2.60085,-1.83105e-07,0,0,1
53,2023-11-10 22:11:18,11119,-15.0472,-45.3079,-2.60085,-1.83105e-07,0,0,1
54,2023-11-10 22:12:39,11120,-15.0452,-40.6082,-2.60085,-1.83105e-07,0,0,1
55,2023-11-10 22:12:46,11121,-15.0452,-40.2949,-2.60085,-1.83105e-07,0,0,1
56,2023-11-11 00:31:52,11122,-15.0461,-41.8615,-2.60161,-1.83105e-07,0,0,1
57,2023-11-11 00:31:59,11123,-15.0461,-41.8615,-2.60161,-1.83105e-07,0,0,1
58,2023-11-11 00:32:24,11124,-15.0481,-46.8744,-2.60123,-1.83105e-07,0,0,1
59,2023-11-11 00:32:31,11125,-15.0481,-46.5611,-2.60123,-1.83105e-07,0,0,1
60,2023-11-11 00:32:53,11126,-15.0501,-48.7543,-2.60123,-1.83105e-07,0,0,1
61,2023-11-11 00:33:00,11127,-15.0501,-48.441,-2.60123,-1.83105e-07,0,0,1
62,2023-11-11 00:33:50,11128,-15.052,-48.7543,-2.60123,-1.83105e-07,0,0,1
63,2023-11-11 00:33:57,11129,-15.052,-48.441,-2.60123,-1.83105e-07,0,0,1
64,2023-11-11 00:34:59,11130,-15.0525,-49.3809,-2.60123,-1.83105e-07,0,0,1
65,2023-11-11 00:35:06,11131,-15.0525,-49.3809,-2.60123,-1.83105e-07,0,0,1
66,2023-11-11 00:35:24,11132,-15.0529,-49.6942,-2.60123,-1.83105e-07,0,0,1
67,2023-11-11 00:35:31,11133,-15.0529,-49.3809,-2.60123,-1.83105e-07,0,0,1
68,2023-11-11 00:36:02,11134,-15.0534,-49.6942,-2.60123,-1.83105e-07,0,0,1
69,2023-11-11 00:36:09,11135,-15.0534,-49.3809,-2.60123,-1.83105e-07,0,0,1
70,2023-11-11 00:38:33,11136,-15.0514,-44.3679,-2.60123,-1.83105e-07,0,0,1
71,2023-11-11 00:38:40,11137,-15.0514,-44.6812,-2.60123,-1.83105e-07,0,0,1
72,2023-11-11 00:39:41,11138,-15.0509,-43.1147,-2.60123,-1.83105e-07,0,0,1
73,2023-11-11 00:39:48,11139,-15.0509,-43.428,-2.60123,-1.83105e-07,0,0,1
74,2023-11-11 00:40:14,11140,-15.0505,-42.1748,-2.60123,-1.83105e-07,0,0,1
75,2023-11-11 00:40:21,11141,-15.0505,-41.8615,-2.60123,-1.83105e-07,0,0,1
76,2023-11-11 08:28:17,11142,-15.0524,-45.6212,-2.5978,-1.83105e-07,0,0,1
77,2023-11-11 08:28:23,11143,-15.0524,-45.3079,-2.5978,-1.83105e-07,0,0,1
78,2023-11-11 08:29:25,11144,-15.0544,-50.3208,-2.5978,-1.83105e-07,0,0,1
79,2023-11-11 08:29:32,11145,-15.0544,-50.3208,-2.5978,-1.83105e-07,0,0,1
80,2023-11-11 08:29:48,11146,-15.0563,-49.3809,-2.5978,-1.83105e-07,0,0,1
81,2023-11-11 08:29:55,11147,-15.0563,-49.6942,-2.5978,-1.83105e-07,0,0,1
82,2023-11-11 08:30:43,11148,-15.0573,-50.9475,-2.5978,-1.83105e-07,0,0,1
83,2023-11-11 08:30:50,11149,-15.0573,-50.9475,-2.5978,-1.83105e-07,0,0,1
84,2023-11-11 08:31:05,11150,-15.0582,-51.2608,-2.5978,-1.83105e-07,0,0,1
85,2023-11-11 08:31:12,11151,-15.0582,-51.2608,-2.5978,-1.83105e-07,0,0,1
86,2023-11-11 08:32:17,11152,-15.0573,-49.0676,-2.5978,-1.83105e-07,0,0,1
87,2023-11-11 08:32:24,11153,-15.0573,-49.0676,-2.5978,-1.83105e-07,0,0,1
88,2023-11-11 08:32:41,11154,-15.0563,-46.5611,-2.5978,-1.83105e-07,0,0,1
89,2023-11-11 08:32:47,11155,-15.0563,-46.5611,-2.5978,-1.83105e-07,0,0,1
90,2023-11-11 08:33:02,11156,-15.0553,-44.0546,-2.5978,-1.83105e-07,0,0,1
91,2023-11-11 08:33:08,11157,-15.0553,-44.0546,-2.5978,-1.83105e-07,0,0,1
92,2023-11-11 12:57:50,11158,-15.0573,-47.1877,-2.60123,-1.83105e-07,0,0,1
93,2023-11-11 12:57:57,11159,-15.0573,-47.501,-2.60123,-1.83105e-07,0,0,1
94,2023-11-11 12:58:43,11160,-15.0592,-52.2007,-2.60123,-1.83105e-07,0,0,1
95,2023-11-11 12:58:50,11161,-15.0592,-52.2007,-2.60123,-1.83105e-07,0,0,1
96,2023-11-11 12:59:05,11162,-15.0612,-52.2007,-2.60123,-1.83105e-07,0,0,1
97,2023-11-11 12:59:12,11163,-15.0612,-52.514,-2.60123,-1.83105e-07,0,0,1
98,2023-11-11 12:59:50,11164,-15.0631,-52.8273,-2.60123,-1.83105e-07,0,0,1
99,2023-11-11 12:59:57,11165,-15.0631,-52.8273,-2.60123,-1.83105e-07,0,0,1
100,2023-11-11 13:00:35,11166,-15.0651,-53.7672,-2.60123,-1.83105e-07,0,0,1
101,2023-11-11 13:00:42,11167,-15.0651,-53.4539,-2.60123,-1.83105e-07,0,0,1
102,2023-11-11 13:01:03,11168,-15.066,-54.0806,-2.60123,-1.83105e-07,0,0,1
103,2023-11-11 13:01:10,11169,-15.066,-53.7672,-2.60123,-1.83105e-07,0,0,1
104,2023-11-11 13:01:28,11170,-15.067,-54.0806,-2.60123,-1.83105e-07,0,0,1
105,2023-11-11 13:01:35,11171,-15.067,-54.0806,-2.60123,-1.83105e-07,0,0,1
106,2023-11-11 13:02:28,11172,-15.066,-51.2608,-2.60123,-1.83105e-07,0,0,1
107,2023-11-11 13:02:35,11173,-15.066,-51.5741,-2.60123,-1.83105e-07,0,0,1
108,2023-11-11 13:02:51,11174,-15.0651,-49.0676,-2.60123,-1.83105e-07,0,0,1
109,2023-11-11 13:02:58,11175,-15.0651,-49.0676,-2.60123,-1.83105e-07,0,0,1
110,2023-11-11 13:03:29,11176,-15.0641,-46.5611,-2.60123,-1.83105e-07,0,0,1
111,2023-11-11 13:03:36,11177,-15.0641,-46.5611,-2.60123,-1.83105e-07,0,0,1
112,2023-11-11 14:10:34,11178,-15.0591,-33.0888,-2.60237,-1.83105e-07,0,0,1
113,2023-11-11 14:10:41,11179,-15.0591,-32.7755,-2.60237,-1.83105e-07,0,0,1
114,2023-11-11 14:11:45,11180,-15.0541,-20.8697,-2.60237,-1.83105e-07,0,0,1
115,2023-11-11 14:11:52,11181,-15.0541,-21.183,-2.60237,-1.83105e-07,0,0,1
116,2023-11-11 14:13:01,11182,-15.0491,-9.90384,-2.60199,-1.83105e-07,0,0,1
117,2023-11-11 14:13:08,11183,-15.0491,-10.5305,-2.60199,-1.83105e-07,0,0,1
118,2023-11-11 14:14:08,11184,-15.0472,-6.45743,-2.60199,-1.83105e-07,0,0,1
119,2023-11-11 14:14:15,11185,-15.0472,-6.45743,-2.60199,-1.83105e-07,0,0,1
120,2023-11-11 14:15:41,11186,-15.0462,-4.57757,-2.60199,-1.83105e-07,0,0,1
121,2023-11-11 14:15:48,11187,-15.0462,-4.89088,-2.60199,-1.83105e-07,0,0,1
122,2023-11-11 14:16:19,11188,-15.0452,-2.69771,-2.60199,-1.83105e-07,0,0,1
123,2023-11-11 14:16:26,11189,-15.0452,-3.01102,-2.60199,-1.83105e-07,0,0,1
0,2023-11-12 09:46:45,11190,-15.1225,-1.13116,-1.13797,-1.83105e-07,0,0,1
1,2023-11-12 09:46:49,11191,-15.1225,-1.44447,-1.13797,-1.83105e-07,0,0,1
2,2023-11-12 10:02:37,11192,-15.1225,-1.44447,-1.18602,-1.83105e-07,0,0,1
3,2023-11-12 10:02:41,11193,-15.1225,-1.44447,-1.18564,-1.83105e-07,0,0,1
4,2023-11-12 10:05:57,11194,-15.1234,-3.01102,-1.18525,-1.83105e-07,0,0,1
5,2023-11-12 10:06:04,11195,-15.1234,-3.32433,-1.18525,-1.83105e-07,0,0,1
6,2023-11-12 10:07:02,11196,-15.1244,-4.89088,-1.18525,-1.83105e-07,0,0,1
7,2023-11-12 10:07:09,11197,-15.1244,-5.20419,-1.18525,-1.83105e-07,0,0,1
8,2023-11-12 10:07:27,11198,-15.1253,-7.71067,-1.18525,-1.83105e-07,0,0,1
9,2023-11-12 10:07:34,11199,-15.1253,-7.71067,-1.18525,-1.83105e-07,0,0,1
10,2023-11-12 10:08:00,11200,-15.1263,-9.90384,-1.18525,-1.83105e-07,0,0,1
11,2023-11-12 10:08:07,11201,-15.1263,-9.90384,-1.18525,-1.83105e-07,0,0,1
12,2023-11-12 10:08:23,11202,-15.1272,-11.4704,-1.18525,-1.83105e-07,0,0,1
13,2023-11-12 10:08:30,11203,-15.1273,-12.097,-1.18525,-1.83105e-07,0,0,1
14,2023-11-12 10:08:56,11204,-15.1277,-13.3503,-1.18525,-1.83105e-07,0,0,1
15,2023-11-12 10:09:03,11205,-15.1277,-13.0369,-1.18525,-1.83105e-07,0,0,1
16,2023-11-12 10:09:24,11206,-15.1282,-13.9769,-1.18525,-1.83105e-07,0,0,1
17,2023-11-12 10:09:31,11207,-15.1282,-13.9769,-1.18525,-1.83105e-07,0,0,1
18,2023-11-12 10:09:51,11208,-15.1286,-14.6035,-1.18525,-1.83105e-07,0,0,1
19,2023-11-12 10:09:58,11209,-15.1286,-14.9168,-1.18525,-1.83105e-07,0,0,1
20,2023-11-12 10:11:20,11210,-15.1281,-13.9769,-1.18525,-1.83105e-07,0,0,1
21,2023-11-12 10:11:27,11211,-15.1281,-13.9769,-1.18525,-1.83105e-07,0,0,1
22,2023-11-12 10:11:45,11212,-15.1277,-13.3503,-1.18525,-1.83105e-07,0,0,1
23,2023-11-12 10:11:52,11213,-15.1276,-13.0369,-1.18525,-1.83105e-07,0,0,1
24,2023-11-12 10:12:33,11214,-15.1272,-12.097,-1.18525,-1.83105e-07,0,0,1
25,2023-11-12 10:12:40,11215,-15.1272,-12.4103,-1.18525,-1.83105e-07,0,0,1
26,2023-11-12 11:23:47,11216,-15.1281,-13.3503,-1.18373,-1.83105e-07,0,0,1
27,2023-11-12 11:23:54,11217,-15.1281,-13.0369,-1.18373,-1.83105e-07,0,0,1
28,2023-11-12 11:24:11,11218,-15.1291,-14.9168,-1.18335,-1.83105e-07,0,0,1
29,2023-11-12 11:24:18,11219,-15.1291,-15.5434,-1.18335,-1.83105e-07,0,0,1
30,2023-11-12 11:24:38,11220,-15.13,-17.4233,-1.18335,-1.83105e-07,0,0,1
31,2023-11-12 11:24:45,11221,-15.13,-17.7366,-1.18335,-1.83105e-07,0,0,1
32,2023-11-12 11:24:59,11222,-15.131,-19.3031,-1.18335,-1.83105e-07,0,0,1
33,2023-11-12 11:25:06,11223,-15.131,-19.3031,-1.18335,-1.83105e-07,0,0,1
34,2023-11-12 11:25:23,11224,-15.1319,-21.4963,-1.18335,-1.83105e-07,0,0,1
35,2023-11-12 11:25:30,11225,-15.1319,-21.4963,-1.18335,-1.83105e-07,0,0,1
36,2023-11-12 11:25:45,11226,-15.1329,-23.6895,-1.18335,-1.83105e-07,0,0,1
37,2023-11-12 11:25:52,11227,-15.1329,-23.6895,-1.18335,-1.83105e-07,0,0,1
38,2023-11-12 11:26:09,11228,-15.1338,-24.9427,-1.18335,-1.83105e-07,0,0,1
39,2023-11-12 11:26:16,11229,-15.1338,-25.256,-1.18335,-1.83105e-07,0,0,1
40,2023-11-12 11:27:05,11230,-15.1343,-25.8827,-1.18335,-1.83105e-07,0,0,1
41,2023-11-12 11:27:12,11231,-15.1343,-26.196,-1.18335,-1.83105e-07,0,0,1
42,2023-11-12 11:27:58,11232,-15.1338,-25.256,-1.18335,-1.83105e-07,0,0,1
43,2023-11-12 11:28:05,11233,-15.1338,-24.9427,-1.18335,-1.83105e-07,0,0,1
44,2023-11-12 11:28:22,11234,-15.1333,-23.6895,-1.18335,-1.83105e-07,0,0,1
45,2023-11-12 11:28:29,11235,-15.1333,-24.0028,-1.18335,-1.83105e-07,0,0,1
46,2023-11-12 11:28:45,11236,-15.1329,-22.7495,-1.18335,-1.83105e-07,0,0,1
47,2023-11-12 11:28:52,11237,-15.1329,-23.0629,-1.18335,-1.83105e-07,0,0,1
48,2023-11-12 14:26:54,11238,-15.1338,-23.0629,-1.18411,-1.83105e-07,0,0,1
49,2023-11-12 14:27:01,11239,-15.1338,-22.7495,-1.18411,-1.83105e-07,0,0,1
50,2023-11-12 14:27:47,11240,-15.1347,-25.5693,-1.18373,-1.83105e-07,0,0,1
51,2023-11-12 14:27:54,11241,-15.1348,-25.5693,-1.18373,-1.83105e-07,0,0,1
52,2023-11-12 14:28:15,11242,-15.1357,-27.4492,-1.18373,-1.83105e-07,0,0,1
53,2023-11-12 14:28:22,11243,-15.1357,-27.4492,-1.18373,-1.83105e-07,0,0,1
54,2023-11-12 14:29:35,11244,-15.1367,-29.6424,-1.18373,-1.83105e-07,0,0,1
55,2023-11-12 14:29:42,11245,-15.1367,-29.6424,-1.18373,-1.83105e-07,0,0,1
56,2023-11-12 14:30:08,11246,-15.1376,-31.2089,-1.18373,-1.83105e-07,0,0,1
57,2023-11-12 14:30:15,11247,-15.1376,-31.2089,-1.18373,-1.83105e-07,0,0,1
58,2023-11-12 14:30:57,11248,-15.1386,-33.0888,-1.18373,-1.83105e-07,0,0,1
59,2023-11-12 14:31:04,11249,-15.1386,-33.4021,-1.18373,-1.83105e-07,0,0,1
60,2023-11-12 14:31:42,11250,-15.139,-34.0287,-1.18373,-1.83105e-07,0,0,1
61,2023-11-12 14:31:49,11251,-15.139,-34.0287,-1.18373,-1.83105e-07,0,0,1
62,2023-11-12 14:32:08,11252,-15.1395,-34.342,-1.18373,-1.83105e-07,0,0,1
63,2023-11-12 14:32:15,11253,-15.1395,-34.0287,-1.18373,-1.83105e-07,0,0,1
64,2023-11-12 14:32:36,11254,-15.1399,-35.282,-1.18373,-1.83105e-07,0,0,1
65,2023-11-12 14:32:43,11255,-15.1399,-34.9686,-1.18373,-1.83105e-07,0,0,1
66,2023-11-12 14:33:01,11256,-15.1404,-35.5953,-1.18373,-1.83105e-07,0,0,1
67,2023-11-12 14:33:08,11257,-15.1404,-35.5953,-1.18373,-1.83105e-07,0,0,1
68,2023-11-12 14:33:26,11258,-15.1408,-36.8485,-1.18373,-1.83105e-07,0,0,1
69,2023-11-12 14:33:33,11259,-15.1408,-36.5352,-1.18373,-1.83105e-07,0,0,1
70,2023-11-12 14:33:54,11260,-15.1413,-37.4751,-1.18373,-1.83105e-07,0,0,1
71,2023-11-12 14:34:01,11261,-15.1413,-36.8485,-1.18373,-1.83105e-07,0,0,1
72,2023-11-12 14:34:14,11262,-15.1417,-37.4751,-1.18373,-1.83105e-07,0,0,1
73,2023-11-12 14:34:21,11263,-15.1417,-37.4751,-1.18373,-1.83105e-07,0,0,1
74,2023-11-12 14:34:33,11264,-15.1421,-38.4151,-1.18373,-1.83105e-07,0,0,1
75,2023-11-12 14:34:40,11265,-15.1421,-38.1017,-1.18373,-1.83105e-07,0,0,1
76,2023-11-12 14:34:53,11266,-15.1426,-39.0417,-1.18373,-1.83105e-07,0,0,1
77,2023-11-12 14:35:00,11267,-15.1426,-38.4151,-1.18373,-1.83105e-07,0,0,1
78,2023-11-12 14:36:28,11268,-15.1421,-37.4751,-1.18373,-1.83105e-07,0,0,1
79,2023-11-12 14:36:35,11269,-15.1421,-37.7884,-1.18373,-1.83105e-07,0,0,1
80,2023-11-12 14:36:52,11270,-15.1417,-36.5352,-1.18373,-1.83105e-07,0,0,1
81,2023-11-12 14:36:59,11271,-15.1417,-36.8485,-1.18373,-1.83105e-07,0,0,1
82,2023-11-12 14:37:15,11272,-15.1412,-35.5953,-1.18373,-1.83105e-07,0,0,1
83,2023-11-12 14:37:22,11273,-15.1412,-35.282,-1.18373,-1.83105e-07,0,0,1
84,2023-11-12 14:37:37,11274,-15.1407,-34.9686,-1.18373,-1.83105e-07,0,0,1
85,2023-11-12 14:37:44,11275,-15.1407,-34.6553,-1.18373,-1.83105e-07,0,0,1
86,2023-11-12 14:37:57,11276,-15.1403,-33.4021,-1.18373,-1.83105e-07,0,0,1
87,2023-11-12 14:38:04,11277,-15.1403,-33.4021,-1.18373,-1.83105e-07,0,0,1
88,2023-11-12 17:01:16,11278,-15.1412,-33.7154,-1.18411,-1.83105e-07,0,0,1
89,2023-11-12 17:01:23,11279,-15.1412,-33.7154,-1.18373,-1.83105e-07,0,0,1
90,2023-11-12 17:02:05,11280,-15.1422,-35.9086,-1.18373,-1.83105e-07,0,0,1
91,2023-11-12 17:02:12,11281,-15.1422,-35.9086,-1.18373,-1.83105e-07,0,0,1
92,2023-11-12 17:02:38,11282,-15.1431,-38.1017,-1.18373,-1.83105e-07,0,0,1
93,2023-11-12 17:02:45,11283,-15.1431,-37.7884,-1.18373,-1.83105e-07,0,0,1
94,2023-11-12 17:03:18,11284,-15.1435,-38.7284,-1.18373,-1.83105e-07,0,0,1
95,2023-11-12 17:03:25,11285,-15.1435,-38.7284,-1.18373,-1.83105e-07,0,0,1
96,2023-11-12 17:03:41,11286,-15.144,-39.9816,-1.18373,-1.83105e-07,0,0,1
97,2023-11-12 17:03:48,11287,-15.144,-39.9816,-1.18373,-1.83105e-07,0,0,1
98,2023-11-12 17:04:17,11288,-15.1449,-42.1748,-1.18373,-1.83105e-07,0,0,1
99,2023-11-12 17:04:24,11289,-15.1449,-42.1748,-1.18373,-1.83105e-07,0,0,1
100,2023-11-12 17:04:44,11290,-15.1459,-43.1147,-1.18373,-1.83105e-07,0,0,1
101,2023-11-12 17:04:51,11291,-15.1459,-43.1147,-1.18373,-1.83105e-07,0,0,1
102,2023-11-12 17:05:14,11292,-15.1469,-43.428,-1.18373,-1.83105e-07,0,0,1
103,2023-11-12 17:05:21,11293,-15.1469,-43.7413,-1.18373,-1.83105e-07,0,0,1
104,2023-11-12 17:06:57,11294,-15.1464,-42.4881,-1.18373,-1.83105e-07,0,0,1
105,2023-11-12 17:07:04,11295,-15.1464,-42.4881,-1.18373,-1.83105e-07,0,0,1
106,2023-11-12 17:07:26,11296,-15.1459,-41.2348,-1.18373,-1.83105e-07,0,0,1
107,2023-11-12 17:07:33,11297,-15.1459,-41.5481,-1.18373,-1.83105e-07,0,0,1
108,2023-11-12 17:08:11,11298,-15.1455,-39.9816,-1.18373,-1.83105e-07,0,0,1
109,2023-11-12 17:08:18,11299,-15.1455,-40.2949,-1.18373,-1.83105e-07,0,0,1
110,2023-11-12 17:08:42,11300,-15.145,-39.0417,-1.18373,-1.83105e-07,0,0,1
111,2023-11-12 17:08:49,11301,-15.145,-39.6683,-1.18373,-1.83105e-07,0,0,1
112,2023-11-12 17:09:11,11302,-15.1445,-38.1017,-1.18373,-1.83105e-07,0,0,1
113,2023-11-12 17:09:18,11303,-15.1445,-38.4151,-1.18373,-1.83105e-07,0,0,1
114,2023-11-12 19:38:23,11304,-15.1455,-38.1017,-1.18411,-1.83105e-07,0,0,1
115,2023-11-12 19:38:30,11305,-15.1455,-37.7884,-1.18373,-1.83105e-07,0,0,1
116,2023-11-12 19:40:28,11306,-15.1459,-38.7284,-1.18373,-1.83105e-07,0,0,1
117,2023-11-12 19:40:35,11307,-15.1459,-39.0417,-1.18373,-1.83105e-07,0,0,1
118,2023-11-12 19:41:31,11308,-15.1455,-38.1017,-1.18373,-1.83105e-07,0,0,1
119,2023-11-12 19:41:38,11309,-15.1455,-38.1017,-1.18373,-1.83105e-07,0,0,1
120,2023-11-12 19:41:57,11310,-15.145,-37.1618,-1.18373,-1.83105e-07,0,0,1
121,2023-11-12 19:42:04,11311,-15.145,-37.1618,-1.18373,-1.83105e-07,0,0,1
122,2023-11-12 19:42:24,11312,-15.1445,-36.2219,-1.18373,-1.83105e-07,0,0,1
123,2023-11-12 19:42:31,11313,-15.1445,-36.2219,-1.18373,-1.83105e-07,0,0,1
124,2023-11-12 19:42:47,11314,-15.144,-35.282,-1.18373,-1.83105e-07,0,0,1
125,2023-11-12 19:42:54,11315,-15.144,-35.282,-1.18373,-1.83105e-07,0,0,1
126,2023-11-12 19:43:10,11316,-15.1436,-34.0287,-1.18373,-1.83105e-07,0,0,1
127,2023-11-12 19:43:17,11317,-15.1436,-34.342,-1.18373,-1.83105e-07,0,0,1
128,2023-11-12 21:55:55,11318,-15.144,-34.6553,-1.18411,-1.83105e-07,0,0,1
129,2023-11-12 21:56:02,11319,-15.144,-34.342,-1.18411,-1.83105e-07,0,0,1
130,2023-11-12 21:56:33,11320,-15.1445,-35.5953,-1.18373,-1.83105e-07,0,0,1
131,2023-11-12 21:56:40,11321,-15.1445,-35.5953,-1.18373,-1.83105e-07,0,0,1
132,2023-11-12 21:56:58,11322,-15.1449,-36.5352,-1.18373,-1.83105e-07,0,0,1
133,2023-11-12 21:57:05,11323,-15.1449,-36.8485,-1.18373,-1.83105e-07,0,0,1
134,2023-11-12 21:57:33,11324,-15.1454,-37.7884,-1.18373,-1.83105e-07,0,0,1
135,2023-11-12 21:57:40,11325,-15.1454,-37.7884,-1.18373,-1.83105e-07,0,0,1
136,2023-11-12 21:58:42,11326,-15.1463,-39.355,-1.18373,-1.83105e-07,0,0,1
137,2023-11-12 21:58:49,11327,-15.1463,-39.355,-1.18373,-1.83105e-07,0,0,1
138,2023-11-12 21:59:18,11328,-15.1473,-41.8615,-1.18373,-1.83105e-07,0,0,1
139,2023-11-12 21:59:25,11329,-15.1473,-41.8615,-1.18373,-1.83105e-07,0,0,1
140,2023-11-12 21:59:46,11330,-15.1482,-43.7413,-1.18373,-1.83105e-07,0,0,1
141,2023-11-12 21:59:53,11331,-15.1483,-43.428,-1.18373,-1.83105e-07,0,0,1
142,2023-11-12 22:00:36,11332,-15.1492,-45.9345,-1.18373,-1.83105e-07,0,0,1
143,2023-11-12 22:00:43,11333,-15.1492,-45.6212,-1.18373,-1.83105e-07,0,0,1
144,2023-11-12 22:01:14,11334,-15.1502,-46.5611,-1.18373,-1.83105e-07,0,0,1
145,2023-11-12 22:01:21,11335,-15.1502,-46.2478,-1.18373,-1.83105e-07,0,0,1
146,2023-11-12 22:03:27,11336,-15.1497,-45.6212,-1.18373,-1.83105e-07,0,0,1
147,2023-11-12 22:03:34,11337,-15.1497,-45.6212,-1.18373,-1.83105e-07,0,0,1
148,2023-11-12 22:03:49,11338,-15.1492,-44.3679,-1.18373,-1.83105e-07,0,0,1
149,2023-11-12 22:03:56,11339,-15.1492,-44.3679,-1.18373,-1.83105e-07,0,0,1
150,2023-11-12 22:04:11,11340,-15.1487,-43.1147,-1.18373,-1.83105e-07,0,0,1
151,2023-11-12 22:04:18,11341,-15.1487,-43.1147,-1.18373,-1.83105e-07,0,0,1
152,2023-11-12 22:05:07,11342,-15.1482,-42.1748,-1.18373,-1.83105e-07,0,0,1
153,2023-11-12 22:05:14,11343,-15.1482,-42.1748,-1.18373,-1.83105e-07,0,0,1
154,2023-11-12 22:05:31,11344,-15.1478,-41.2348,-1.18373,-1.83105e-07,0,0,1
155,2023-11-12 22:05:38,11345,-15.1478,-40.9215,-1.18373,-1.83105e-07,0,0,1
156,2023-11-13 00:26:35,11346,-15.1482,-41.5481,-1.18411,-1.83105e-07,0,0,1
157,2023-11-13 00:26:42,11347,-15.1482,-41.2348,-1.18373,-1.83105e-07,0,0,1
158,2023-11-13 00:27:00,11348,-15.1487,-42.4881,-1.18373,-1.83105e-07,0,0,1
159,2023-11-13 00:27:07,11349,-15.1487,-42.8014,-1.18373,-1.83105e-07,0,0,1
160,2023-11-13 00:27:31,11350,-15.1491,-43.7413,-1.18373,-1.83105e-07,0,0,1
161,2023-11-13 00:27:38,11351,-15.1491,-43.428,-1.18373,-1.83105e-07,0,0,1
162,2023-11-13 00:27:53,11352,-15.1496,-44.6812,-1.18373,-1.83105e-07,0,0,1
163,2023-11-13 00:28:00,11353,-15.1496,-44.3679,-1.18373,-1.83105e-07,0,0,1
164,2023-11-13 00:28:22,11354,-15.1505,-46.5611,-1.18373,-1.83105e-07,0,0,1
165,2023-11-13 00:28:29,11355,-15.1505,-46.5611,-1.18373,-1.83105e-07,0,0,1
166,2023-11-13 00:28:47,11356,-15.1515,-48.1277,-1.18373,-1.83105e-07,0,0,1
167,2023-11-13 00:28:54,11357,-15.1515,-48.1277,-1.18373,-1.83105e-07,0,0,1
168,2023-11-13 00:29:19,11358,-15.1524,-48.7543,-1.18373,-1.83105e-07,0,0,1
